county,year,id,cfips,state,broadband_pct
Cheyenne County,2018,0500000US31033,31033,Nebraska,0.74900001
Clay County,2000,0500000US31035,31035,Nebraska,
Clay County,2001,0500000US31035,31035,Nebraska,
Clay County,2002,0500000US31035,31035,Nebraska,
Clay County,2003,0500000US31035,31035,Nebraska,
Clay County,2004,0500000US31035,31035,Nebraska,
Clay County,2005,0500000US31035,31035,Nebraska,
Clay County,2006,0500000US31035,31035,Nebraska,
Clay County,2007,0500000US31035,31035,Nebraska,
Clay County,2008,0500000US31035,31035,Nebraska,
Clay County,2009,0500000US31035,31035,Nebraska,
Clay County,2010,0500000US31035,31035,Nebraska,
Clay County,2011,0500000US31035,31035,Nebraska,
Clay County,2012,0500000US31035,31035,Nebraska,
Clay County,2013,0500000US31035,31035,Nebraska,
Clay County,2014,0500000US31035,31035,Nebraska,
Clay County,2015,0500000US31035,31035,Nebraska,
Clay County,2016,0500000US31035,31035,Nebraska,
Clay County,2017,0500000US31035,31035,Nebraska,0.54545456
Clay County,2018,0500000US31035,31035,Nebraska,0.76100004
Colfax County,2000,0500000US31037,31037,Nebraska,
Colfax County,2001,0500000US31037,31037,Nebraska,
Colfax County,2002,0500000US31037,31037,Nebraska,
Colfax County,2003,0500000US31037,31037,Nebraska,
Colfax County,2004,0500000US31037,31037,Nebraska,
Colfax County,2005,0500000US31037,31037,Nebraska,
Colfax County,2006,0500000US31037,31037,Nebraska,
Colfax County,2007,0500000US31037,31037,Nebraska,
Colfax County,2008,0500000US31037,31037,Nebraska,
Colfax County,2009,0500000US31037,31037,Nebraska,
Colfax County,2010,0500000US31037,31037,Nebraska,
Colfax County,2011,0500000US31037,31037,Nebraska,
Colfax County,2012,0500000US31037,31037,Nebraska,
Colfax County,2013,0500000US31037,31037,Nebraska,
Colfax County,2014,0500000US31037,31037,Nebraska,
Colfax County,2015,0500000US31037,31037,Nebraska,
Colfax County,2016,0500000US31037,31037,Nebraska,
Colfax County,2017,0500000US31037,31037,Nebraska,0.57692307
Colfax County,2018,0500000US31037,31037,Nebraska,0.73100001
Cuming County,2000,0500000US31039,31039,Nebraska,
Cuming County,2001,0500000US31039,31039,Nebraska,
Cuming County,2002,0500000US31039,31039,Nebraska,
Cuming County,2003,0500000US31039,31039,Nebraska,
Cuming County,2004,0500000US31039,31039,Nebraska,
Cuming County,2005,0500000US31039,31039,Nebraska,
Cuming County,2006,0500000US31039,31039,Nebraska,
Cuming County,2007,0500000US31039,31039,Nebraska,
Cuming County,2008,0500000US31039,31039,Nebraska,
Cuming County,2009,0500000US31039,31039,Nebraska,
Cuming County,2010,0500000US31039,31039,Nebraska,
Cuming County,2011,0500000US31039,31039,Nebraska,
Cuming County,2012,0500000US31039,31039,Nebraska,
Cuming County,2013,0500000US31039,31039,Nebraska,
Cuming County,2014,0500000US31039,31039,Nebraska,
Cuming County,2015,0500000US31039,31039,Nebraska,
Cuming County,2016,0500000US31039,31039,Nebraska,
Cuming County,2017,0500000US31039,31039,Nebraska,0.65333337
Cuming County,2018,0500000US31039,31039,Nebraska,0.66600001
Custer County,2000,0500000US31041,31041,Nebraska,
Custer County,2001,0500000US31041,31041,Nebraska,
Custer County,2002,0500000US31041,31041,Nebraska,
Custer County,2003,0500000US31041,31041,Nebraska,
Custer County,2004,0500000US31041,31041,Nebraska,
Custer County,2005,0500000US31041,31041,Nebraska,
Custer County,2006,0500000US31041,31041,Nebraska,
Custer County,2007,0500000US31041,31041,Nebraska,
Custer County,2008,0500000US31041,31041,Nebraska,
Custer County,2009,0500000US31041,31041,Nebraska,
Custer County,2010,0500000US31041,31041,Nebraska,
Custer County,2011,0500000US31041,31041,Nebraska,
Custer County,2012,0500000US31041,31041,Nebraska,
Custer County,2013,0500000US31041,31041,Nebraska,
Custer County,2014,0500000US31041,31041,Nebraska,
Custer County,2015,0500000US31041,31041,Nebraska,
Custer County,2016,0500000US31041,31041,Nebraska,
Custer County,2017,0500000US31041,31041,Nebraska,0.5181818
Custer County,2018,0500000US31041,31041,Nebraska,0.70199996
Dakota County,2000,0500000US31043,31043,Nebraska,
Dakota County,2001,0500000US31043,31043,Nebraska,
Dakota County,2002,0500000US31043,31043,Nebraska,
Dakota County,2003,0500000US31043,31043,Nebraska,
Dakota County,2004,0500000US31043,31043,Nebraska,
Dakota County,2005,0500000US31043,31043,Nebraska,
Dakota County,2006,0500000US31043,31043,Nebraska,
Dakota County,2007,0500000US31043,31043,Nebraska,
Dakota County,2008,0500000US31043,31043,Nebraska,
Dakota County,2009,0500000US31043,31043,Nebraska,
Dakota County,2010,0500000US31043,31043,Nebraska,
Dakota County,2011,0500000US31043,31043,Nebraska,
Dakota County,2012,0500000US31043,31043,Nebraska,
Dakota County,2013,0500000US31043,31043,Nebraska,
Dakota County,2014,0500000US31043,31043,Nebraska,
Dakota County,2015,0500000US31043,31043,Nebraska,
Dakota County,2016,0500000US31043,31043,Nebraska,
Dakota County,2017,0500000US31043,31043,Nebraska,0.48226953
Dakota County,2018,0500000US31043,31043,Nebraska,0.75300002
Dawes County,2000,0500000US31045,31045,Nebraska,
Dawes County,2001,0500000US31045,31045,Nebraska,
Dawes County,2002,0500000US31045,31045,Nebraska,
Dawes County,2003,0500000US31045,31045,Nebraska,
Dawes County,2004,0500000US31045,31045,Nebraska,
Dawes County,2005,0500000US31045,31045,Nebraska,
Dawes County,2006,0500000US31045,31045,Nebraska,
Dawes County,2007,0500000US31045,31045,Nebraska,
Dawes County,2008,0500000US31045,31045,Nebraska,
Dawes County,2009,0500000US31045,31045,Nebraska,
Dawes County,2010,0500000US31045,31045,Nebraska,
Dawes County,2011,0500000US31045,31045,Nebraska,
Dawes County,2012,0500000US31045,31045,Nebraska,
Dawes County,2013,0500000US31045,31045,Nebraska,
Dawes County,2014,0500000US31045,31045,Nebraska,
Dawes County,2015,0500000US31045,31045,Nebraska,
Dawes County,2016,0500000US31045,31045,Nebraska,
Dawes County,2017,0500000US31045,31045,Nebraska,0.50746268
Dawes County,2018,0500000US31045,31045,Nebraska,0.778
Dawson County,2000,0500000US31047,31047,Nebraska,
Dawson County,2001,0500000US31047,31047,Nebraska,
Dawson County,2002,0500000US31047,31047,Nebraska,
Dawson County,2003,0500000US31047,31047,Nebraska,
Dawson County,2004,0500000US31047,31047,Nebraska,
Dawson County,2005,0500000US31047,31047,Nebraska,
Dawson County,2006,0500000US31047,31047,Nebraska,
Dawson County,2007,0500000US31047,31047,Nebraska,
Dawson County,2008,0500000US31047,31047,Nebraska,
Dawson County,2009,0500000US31047,31047,Nebraska,
Dawson County,2010,0500000US31047,31047,Nebraska,
Dawson County,2011,0500000US31047,31047,Nebraska,
Dawson County,2012,0500000US31047,31047,Nebraska,
Dawson County,2013,0500000US31047,31047,Nebraska,
Dawson County,2014,0500000US31047,31047,Nebraska,
Dawson County,2015,0500000US31047,31047,Nebraska,
Dawson County,2016,0500000US31047,31047,Nebraska,
Dawson County,2017,0500000US31047,31047,Nebraska,0.55952382
Dawson County,2018,0500000US31047,31047,Nebraska,0.76499999
Deuel County,2000,0500000US31049,31049,Nebraska,
Deuel County,2001,0500000US31049,31049,Nebraska,
Deuel County,2002,0500000US31049,31049,Nebraska,
Deuel County,2003,0500000US31049,31049,Nebraska,
Deuel County,2004,0500000US31049,31049,Nebraska,
Deuel County,2005,0500000US31049,31049,Nebraska,
Deuel County,2006,0500000US31049,31049,Nebraska,
Deuel County,2007,0500000US31049,31049,Nebraska,
Deuel County,2008,0500000US31049,31049,Nebraska,
Deuel County,2009,0500000US31049,31049,Nebraska,
Deuel County,2010,0500000US31049,31049,Nebraska,
Deuel County,2011,0500000US31049,31049,Nebraska,
Deuel County,2012,0500000US31049,31049,Nebraska,
Deuel County,2013,0500000US31049,31049,Nebraska,
Deuel County,2014,0500000US31049,31049,Nebraska,
Deuel County,2015,0500000US31049,31049,Nebraska,
Deuel County,2016,0500000US31049,31049,Nebraska,
Deuel County,2017,0500000US31049,31049,Nebraska,0.54545456
Deuel County,2018,0500000US31049,31049,Nebraska,0.70500004
Dixon County,2000,0500000US31051,31051,Nebraska,
Dixon County,2001,0500000US31051,31051,Nebraska,
Dixon County,2002,0500000US31051,31051,Nebraska,
Dixon County,2003,0500000US31051,31051,Nebraska,
Dixon County,2004,0500000US31051,31051,Nebraska,
Dixon County,2005,0500000US31051,31051,Nebraska,
Dixon County,2006,0500000US31051,31051,Nebraska,
Dixon County,2007,0500000US31051,31051,Nebraska,
Dixon County,2008,0500000US31051,31051,Nebraska,
Dixon County,2009,0500000US31051,31051,Nebraska,
Dixon County,2010,0500000US31051,31051,Nebraska,
Dixon County,2011,0500000US31051,31051,Nebraska,
Dixon County,2012,0500000US31051,31051,Nebraska,
Dixon County,2013,0500000US31051,31051,Nebraska,
Dixon County,2014,0500000US31051,31051,Nebraska,
Dixon County,2015,0500000US31051,31051,Nebraska,
Dixon County,2016,0500000US31051,31051,Nebraska,
Dixon County,2017,0500000US31051,31051,Nebraska,0.53191489
Dixon County,2018,0500000US31051,31051,Nebraska,0.727
Dodge County,2000,0500000US31053,31053,Nebraska,
Dodge County,2001,0500000US31053,31053,Nebraska,
Dodge County,2002,0500000US31053,31053,Nebraska,
Dodge County,2003,0500000US31053,31053,Nebraska,
Dodge County,2004,0500000US31053,31053,Nebraska,
Dodge County,2005,0500000US31053,31053,Nebraska,
Dodge County,2006,0500000US31053,31053,Nebraska,
Dodge County,2007,0500000US31053,31053,Nebraska,
Dodge County,2008,0500000US31053,31053,Nebraska,
Dodge County,2009,0500000US31053,31053,Nebraska,
Dodge County,2010,0500000US31053,31053,Nebraska,
Dodge County,2011,0500000US31053,31053,Nebraska,
Dodge County,2012,0500000US31053,31053,Nebraska,
Dodge County,2013,0500000US31053,31053,Nebraska,
Dodge County,2014,0500000US31053,31053,Nebraska,
Dodge County,2015,0500000US31053,31053,Nebraska,
Dodge County,2016,0500000US31053,31053,Nebraska,
Dodge County,2017,0500000US31053,31053,Nebraska,0.59270513
Dodge County,2018,0500000US31053,31053,Nebraska,0.75699997
Douglas County,2000,0500000US31055,31055,Nebraska,
Douglas County,2001,0500000US31055,31055,Nebraska,
Douglas County,2002,0500000US31055,31055,Nebraska,
Douglas County,2003,0500000US31055,31055,Nebraska,
Douglas County,2004,0500000US31055,31055,Nebraska,
Douglas County,2005,0500000US31055,31055,Nebraska,
Douglas County,2006,0500000US31055,31055,Nebraska,
Douglas County,2007,0500000US31055,31055,Nebraska,
Douglas County,2008,0500000US31055,31055,Nebraska,
Douglas County,2009,0500000US31055,31055,Nebraska,
Douglas County,2010,0500000US31055,31055,Nebraska,
Douglas County,2011,0500000US31055,31055,Nebraska,
Douglas County,2012,0500000US31055,31055,Nebraska,
Douglas County,2013,0500000US31055,31055,Nebraska,0.78526372
Douglas County,2014,0500000US31055,31055,Nebraska,0.80879712
Douglas County,2015,0500000US31055,31055,Nebraska,0.80662316
Douglas County,2016,0500000US31055,31055,Nebraska,0.82830155
Douglas County,2017,0500000US31055,31055,Nebraska,0.86224031
Douglas County,2018,0500000US31055,31055,Nebraska,0.82799995
Dundy County,2000,0500000US31057,31057,Nebraska,
Dundy County,2001,0500000US31057,31057,Nebraska,
Dundy County,2002,0500000US31057,31057,Nebraska,
Dundy County,2003,0500000US31057,31057,Nebraska,
Dundy County,2004,0500000US31057,31057,Nebraska,
Dundy County,2005,0500000US31057,31057,Nebraska,
Dundy County,2006,0500000US31057,31057,Nebraska,
Dundy County,2007,0500000US31057,31057,Nebraska,
Dundy County,2008,0500000US31057,31057,Nebraska,
Dundy County,2009,0500000US31057,31057,Nebraska,
Dundy County,2010,0500000US31057,31057,Nebraska,
Dundy County,2011,0500000US31057,31057,Nebraska,
Dundy County,2012,0500000US31057,31057,Nebraska,
Dundy County,2013,0500000US31057,31057,Nebraska,
Dundy County,2014,0500000US31057,31057,Nebraska,
Dundy County,2015,0500000US31057,31057,Nebraska,
Dundy County,2016,0500000US31057,31057,Nebraska,
Dundy County,2017,0500000US31057,31057,Nebraska,0.57142854
Dundy County,2018,0500000US31057,31057,Nebraska,0.71100003
Fillmore County,2000,0500000US31059,31059,Nebraska,
Fillmore County,2001,0500000US31059,31059,Nebraska,
Fillmore County,2002,0500000US31059,31059,Nebraska,
Fillmore County,2003,0500000US31059,31059,Nebraska,
Fillmore County,2004,0500000US31059,31059,Nebraska,
Fillmore County,2005,0500000US31059,31059,Nebraska,
Fillmore County,2006,0500000US31059,31059,Nebraska,
Fillmore County,2007,0500000US31059,31059,Nebraska,
Fillmore County,2008,0500000US31059,31059,Nebraska,
Fillmore County,2009,0500000US31059,31059,Nebraska,
Fillmore County,2010,0500000US31059,31059,Nebraska,
Fillmore County,2011,0500000US31059,31059,Nebraska,
Fillmore County,2012,0500000US31059,31059,Nebraska,
Fillmore County,2013,0500000US31059,31059,Nebraska,
Fillmore County,2014,0500000US31059,31059,Nebraska,
Fillmore County,2015,0500000US31059,31059,Nebraska,
Fillmore County,2016,0500000US31059,31059,Nebraska,
Fillmore County,2017,0500000US31059,31059,Nebraska,0.53703707
Fillmore County,2018,0500000US31059,31059,Nebraska,0.72900003
Franklin County,2000,0500000US31061,31061,Nebraska,
Franklin County,2001,0500000US31061,31061,Nebraska,
Franklin County,2002,0500000US31061,31061,Nebraska,
Franklin County,2003,0500000US31061,31061,Nebraska,
Franklin County,2004,0500000US31061,31061,Nebraska,
Franklin County,2005,0500000US31061,31061,Nebraska,
Franklin County,2006,0500000US31061,31061,Nebraska,
Franklin County,2007,0500000US31061,31061,Nebraska,
Franklin County,2008,0500000US31061,31061,Nebraska,
Franklin County,2009,0500000US31061,31061,Nebraska,
Franklin County,2010,0500000US31061,31061,Nebraska,
Franklin County,2011,0500000US31061,31061,Nebraska,
Franklin County,2012,0500000US31061,31061,Nebraska,
Franklin County,2013,0500000US31061,31061,Nebraska,
Franklin County,2014,0500000US31061,31061,Nebraska,
Franklin County,2015,0500000US31061,31061,Nebraska,
Franklin County,2016,0500000US31061,31061,Nebraska,
Franklin County,2017,0500000US31061,31061,Nebraska,0.37931034
Franklin County,2018,0500000US31061,31061,Nebraska,0.71200001
Frontier County,2000,0500000US31063,31063,Nebraska,
Frontier County,2001,0500000US31063,31063,Nebraska,
Frontier County,2002,0500000US31063,31063,Nebraska,
Frontier County,2003,0500000US31063,31063,Nebraska,
Frontier County,2004,0500000US31063,31063,Nebraska,
Frontier County,2005,0500000US31063,31063,Nebraska,
Frontier County,2006,0500000US31063,31063,Nebraska,
Frontier County,2007,0500000US31063,31063,Nebraska,
Frontier County,2008,0500000US31063,31063,Nebraska,
Frontier County,2009,0500000US31063,31063,Nebraska,
Frontier County,2010,0500000US31063,31063,Nebraska,
Frontier County,2011,0500000US31063,31063,Nebraska,
Frontier County,2012,0500000US31063,31063,Nebraska,
Frontier County,2013,0500000US31063,31063,Nebraska,
Frontier County,2014,0500000US31063,31063,Nebraska,
Frontier County,2015,0500000US31063,31063,Nebraska,
Frontier County,2016,0500000US31063,31063,Nebraska,
Frontier County,2017,0500000US31063,31063,Nebraska,0.31818181
Frontier County,2018,0500000US31063,31063,Nebraska,0.68299997
Furnas County,2000,0500000US31065,31065,Nebraska,
Furnas County,2001,0500000US31065,31065,Nebraska,
Furnas County,2002,0500000US31065,31065,Nebraska,
Furnas County,2003,0500000US31065,31065,Nebraska,
Furnas County,2004,0500000US31065,31065,Nebraska,
Furnas County,2005,0500000US31065,31065,Nebraska,
Furnas County,2006,0500000US31065,31065,Nebraska,
Furnas County,2007,0500000US31065,31065,Nebraska,
Furnas County,2008,0500000US31065,31065,Nebraska,
Furnas County,2009,0500000US31065,31065,Nebraska,
Furnas County,2010,0500000US31065,31065,Nebraska,
Furnas County,2011,0500000US31065,31065,Nebraska,
Furnas County,2012,0500000US31065,31065,Nebraska,
Furnas County,2013,0500000US31065,31065,Nebraska,
Furnas County,2014,0500000US31065,31065,Nebraska,
Furnas County,2015,0500000US31065,31065,Nebraska,
Furnas County,2016,0500000US31065,31065,Nebraska,
Furnas County,2017,0500000US31065,31065,Nebraska,0.34375
Furnas County,2018,0500000US31065,31065,Nebraska,0.73100001
Gage County,2000,0500000US31067,31067,Nebraska,
Gage County,2001,0500000US31067,31067,Nebraska,
Gage County,2002,0500000US31067,31067,Nebraska,
Gage County,2003,0500000US31067,31067,Nebraska,
Gage County,2004,0500000US31067,31067,Nebraska,
Gage County,2005,0500000US31067,31067,Nebraska,
Gage County,2006,0500000US31067,31067,Nebraska,
Gage County,2007,0500000US31067,31067,Nebraska,
Gage County,2008,0500000US31067,31067,Nebraska,
Gage County,2009,0500000US31067,31067,Nebraska,
Gage County,2010,0500000US31067,31067,Nebraska,
Gage County,2011,0500000US31067,31067,Nebraska,
Gage County,2012,0500000US31067,31067,Nebraska,
Gage County,2013,0500000US31067,31067,Nebraska,
Gage County,2014,0500000US31067,31067,Nebraska,
Gage County,2015,0500000US31067,31067,Nebraska,
Gage County,2016,0500000US31067,31067,Nebraska,
Gage County,2017,0500000US31067,31067,Nebraska,0.60714287
Gage County,2018,0500000US31067,31067,Nebraska,0.76199996
Garden County,2000,0500000US31069,31069,Nebraska,
Garden County,2001,0500000US31069,31069,Nebraska,
Garden County,2002,0500000US31069,31069,Nebraska,
Garden County,2003,0500000US31069,31069,Nebraska,
Garden County,2004,0500000US31069,31069,Nebraska,
Garden County,2005,0500000US31069,31069,Nebraska,
Garden County,2006,0500000US31069,31069,Nebraska,
Garden County,2007,0500000US31069,31069,Nebraska,
Garden County,2008,0500000US31069,31069,Nebraska,
Garden County,2009,0500000US31069,31069,Nebraska,
Garden County,2010,0500000US31069,31069,Nebraska,
Garden County,2011,0500000US31069,31069,Nebraska,
Garden County,2012,0500000US31069,31069,Nebraska,
Garden County,2013,0500000US31069,31069,Nebraska,
Garden County,2014,0500000US31069,31069,Nebraska,
Garden County,2015,0500000US31069,31069,Nebraska,
Garden County,2016,0500000US31069,31069,Nebraska,
Garden County,2017,0500000US31069,31069,Nebraska,0.5
Garden County,2018,0500000US31069,31069,Nebraska,0.722
Garfield County,2000,0500000US31071,31071,Nebraska,
Garfield County,2001,0500000US31071,31071,Nebraska,
Garfield County,2002,0500000US31071,31071,Nebraska,
Garfield County,2003,0500000US31071,31071,Nebraska,
Garfield County,2004,0500000US31071,31071,Nebraska,
Garfield County,2005,0500000US31071,31071,Nebraska,
Garfield County,2006,0500000US31071,31071,Nebraska,
Garfield County,2007,0500000US31071,31071,Nebraska,
Garfield County,2008,0500000US31071,31071,Nebraska,
Garfield County,2009,0500000US31071,31071,Nebraska,
Garfield County,2010,0500000US31071,31071,Nebraska,
Garfield County,2011,0500000US31071,31071,Nebraska,
Garfield County,2012,0500000US31071,31071,Nebraska,
Garfield County,2013,0500000US31071,31071,Nebraska,
Garfield County,2014,0500000US31071,31071,Nebraska,
Garfield County,2015,0500000US31071,31071,Nebraska,
Garfield County,2016,0500000US31071,31071,Nebraska,
Garfield County,2017,0500000US31071,31071,Nebraska,0.33333331
Garfield County,2018,0500000US31071,31071,Nebraska,0.60399997
Gosper County,2000,0500000US31073,31073,Nebraska,
Gosper County,2001,0500000US31073,31073,Nebraska,
Gosper County,2002,0500000US31073,31073,Nebraska,
Gosper County,2003,0500000US31073,31073,Nebraska,
Gosper County,2004,0500000US31073,31073,Nebraska,
Gosper County,2005,0500000US31073,31073,Nebraska,
Gosper County,2006,0500000US31073,31073,Nebraska,
Gosper County,2007,0500000US31073,31073,Nebraska,
Gosper County,2008,0500000US31073,31073,Nebraska,
Gosper County,2009,0500000US31073,31073,Nebraska,
Gosper County,2010,0500000US31073,31073,Nebraska,
Gosper County,2011,0500000US31073,31073,Nebraska,
Gosper County,2012,0500000US31073,31073,Nebraska,
Gosper County,2013,0500000US31073,31073,Nebraska,
Gosper County,2014,0500000US31073,31073,Nebraska,
Gosper County,2015,0500000US31073,31073,Nebraska,
Gosper County,2016,0500000US31073,31073,Nebraska,
Gosper County,2017,0500000US31073,31073,Nebraska,0.5
Gosper County,2018,0500000US31073,31073,Nebraska,0.78800005
Grant County,2000,0500000US31075,31075,Nebraska,
Grant County,2001,0500000US31075,31075,Nebraska,
Grant County,2002,0500000US31075,31075,Nebraska,
Grant County,2003,0500000US31075,31075,Nebraska,
Grant County,2004,0500000US31075,31075,Nebraska,
Grant County,2005,0500000US31075,31075,Nebraska,
Grant County,2006,0500000US31075,31075,Nebraska,
Grant County,2007,0500000US31075,31075,Nebraska,
Grant County,2008,0500000US31075,31075,Nebraska,
Grant County,2009,0500000US31075,31075,Nebraska,
Grant County,2010,0500000US31075,31075,Nebraska,
Grant County,2011,0500000US31075,31075,Nebraska,
Grant County,2012,0500000US31075,31075,Nebraska,
Grant County,2013,0500000US31075,31075,Nebraska,
Grant County,2014,0500000US31075,31075,Nebraska,
Grant County,2015,0500000US31075,31075,Nebraska,
Grant County,2016,0500000US31075,31075,Nebraska,
Grant County,2017,0500000US31075,31075,Nebraska,0.40000001
Grant County,2018,0500000US31075,31075,Nebraska,0.71999997
Greeley County,2000,0500000US31077,31077,Nebraska,
Greeley County,2001,0500000US31077,31077,Nebraska,
Greeley County,2002,0500000US31077,31077,Nebraska,
Greeley County,2003,0500000US31077,31077,Nebraska,
Greeley County,2004,0500000US31077,31077,Nebraska,
Greeley County,2005,0500000US31077,31077,Nebraska,
Greeley County,2006,0500000US31077,31077,Nebraska,
Greeley County,2007,0500000US31077,31077,Nebraska,
Greeley County,2008,0500000US31077,31077,Nebraska,
Greeley County,2009,0500000US31077,31077,Nebraska,
Greeley County,2010,0500000US31077,31077,Nebraska,
Greeley County,2011,0500000US31077,31077,Nebraska,
Greeley County,2012,0500000US31077,31077,Nebraska,
Greeley County,2013,0500000US31077,31077,Nebraska,
Greeley County,2014,0500000US31077,31077,Nebraska,
Greeley County,2015,0500000US31077,31077,Nebraska,
Greeley County,2016,0500000US31077,31077,Nebraska,
Greeley County,2017,0500000US31077,31077,Nebraska,0.33333331
Greeley County,2018,0500000US31077,31077,Nebraska,0.67799997
Hall County,2000,0500000US31079,31079,Nebraska,
Hall County,2001,0500000US31079,31079,Nebraska,
Hall County,2002,0500000US31079,31079,Nebraska,
Hall County,2003,0500000US31079,31079,Nebraska,
Hall County,2004,0500000US31079,31079,Nebraska,
Hall County,2005,0500000US31079,31079,Nebraska,
Hall County,2006,0500000US31079,31079,Nebraska,
Hall County,2007,0500000US31079,31079,Nebraska,
Hall County,2008,0500000US31079,31079,Nebraska,
Hall County,2009,0500000US31079,31079,Nebraska,
Hall County,2010,0500000US31079,31079,Nebraska,
Hall County,2011,0500000US31079,31079,Nebraska,
Hall County,2012,0500000US31079,31079,Nebraska,
Hall County,2013,0500000US31079,31079,Nebraska,
Hall County,2014,0500000US31079,31079,Nebraska,
Hall County,2015,0500000US31079,31079,Nebraska,
Hall County,2016,0500000US31079,31079,Nebraska,
Hall County,2017,0500000US31079,31079,Nebraska,0.55632186
Hall County,2018,0500000US31079,31079,Nebraska,0.78400004
Hamilton County,2000,0500000US31081,31081,Nebraska,
Hamilton County,2001,0500000US31081,31081,Nebraska,
Hamilton County,2002,0500000US31081,31081,Nebraska,
Hamilton County,2003,0500000US31081,31081,Nebraska,
Hamilton County,2004,0500000US31081,31081,Nebraska,
Hamilton County,2005,0500000US31081,31081,Nebraska,
Hamilton County,2006,0500000US31081,31081,Nebraska,
Hamilton County,2007,0500000US31081,31081,Nebraska,
Hamilton County,2008,0500000US31081,31081,Nebraska,
Hamilton County,2009,0500000US31081,31081,Nebraska,
Hamilton County,2010,0500000US31081,31081,Nebraska,
Hamilton County,2011,0500000US31081,31081,Nebraska,
Hamilton County,2012,0500000US31081,31081,Nebraska,
Hamilton County,2013,0500000US31081,31081,Nebraska,
Hamilton County,2014,0500000US31081,31081,Nebraska,
Hamilton County,2015,0500000US31081,31081,Nebraska,
Hamilton County,2016,0500000US31081,31081,Nebraska,
Hamilton County,2017,0500000US31081,31081,Nebraska,0.56790125
Hamilton County,2018,0500000US31081,31081,Nebraska,0.84499997
Harlan County,2000,0500000US31083,31083,Nebraska,
Harlan County,2001,0500000US31083,31083,Nebraska,
Harlan County,2002,0500000US31083,31083,Nebraska,
Harlan County,2003,0500000US31083,31083,Nebraska,
Harlan County,2004,0500000US31083,31083,Nebraska,
Harlan County,2005,0500000US31083,31083,Nebraska,
Harlan County,2006,0500000US31083,31083,Nebraska,
Harlan County,2007,0500000US31083,31083,Nebraska,
Harlan County,2008,0500000US31083,31083,Nebraska,
Harlan County,2009,0500000US31083,31083,Nebraska,
Harlan County,2010,0500000US31083,31083,Nebraska,
Harlan County,2011,0500000US31083,31083,Nebraska,
Harlan County,2012,0500000US31083,31083,Nebraska,
Harlan County,2013,0500000US31083,31083,Nebraska,
Harlan County,2014,0500000US31083,31083,Nebraska,
Harlan County,2015,0500000US31083,31083,Nebraska,
Harlan County,2016,0500000US31083,31083,Nebraska,
Harlan County,2017,0500000US31083,31083,Nebraska,0.5106383
Harlan County,2018,0500000US31083,31083,Nebraska,0.76499999
Hayes County,2000,0500000US31085,31085,Nebraska,
Hayes County,2001,0500000US31085,31085,Nebraska,
Hayes County,2002,0500000US31085,31085,Nebraska,
Hayes County,2003,0500000US31085,31085,Nebraska,
Hayes County,2004,0500000US31085,31085,Nebraska,
Hayes County,2005,0500000US31085,31085,Nebraska,
Hayes County,2006,0500000US31085,31085,Nebraska,
Hayes County,2007,0500000US31085,31085,Nebraska,
Hayes County,2008,0500000US31085,31085,Nebraska,
Hayes County,2009,0500000US31085,31085,Nebraska,
Hayes County,2010,0500000US31085,31085,Nebraska,
Hayes County,2011,0500000US31085,31085,Nebraska,
Hayes County,2012,0500000US31085,31085,Nebraska,
Hayes County,2013,0500000US31085,31085,Nebraska,
Hayes County,2014,0500000US31085,31085,Nebraska,
Hayes County,2015,0500000US31085,31085,Nebraska,
Hayes County,2016,0500000US31085,31085,Nebraska,
Hayes County,2017,0500000US31085,31085,Nebraska,0.42857143
Hayes County,2018,0500000US31085,31085,Nebraska,0.76499999
Hitchcock County,2000,0500000US31087,31087,Nebraska,
Hitchcock County,2001,0500000US31087,31087,Nebraska,
Hitchcock County,2002,0500000US31087,31087,Nebraska,
Hitchcock County,2003,0500000US31087,31087,Nebraska,
Hitchcock County,2004,0500000US31087,31087,Nebraska,
Hitchcock County,2005,0500000US31087,31087,Nebraska,
Hitchcock County,2006,0500000US31087,31087,Nebraska,
Hitchcock County,2007,0500000US31087,31087,Nebraska,
Hitchcock County,2008,0500000US31087,31087,Nebraska,
Hitchcock County,2009,0500000US31087,31087,Nebraska,
Hitchcock County,2010,0500000US31087,31087,Nebraska,
Hitchcock County,2011,0500000US31087,31087,Nebraska,
Hitchcock County,2012,0500000US31087,31087,Nebraska,
Hitchcock County,2013,0500000US31087,31087,Nebraska,
Hitchcock County,2014,0500000US31087,31087,Nebraska,
Hitchcock County,2015,0500000US31087,31087,Nebraska,
Hitchcock County,2016,0500000US31087,31087,Nebraska,
Hitchcock County,2017,0500000US31087,31087,Nebraska,0.40000001
Hitchcock County,2018,0500000US31087,31087,Nebraska,0.68000001
Holt County,2000,0500000US31089,31089,Nebraska,
Holt County,2001,0500000US31089,31089,Nebraska,
Holt County,2002,0500000US31089,31089,Nebraska,
Holt County,2003,0500000US31089,31089,Nebraska,
Holt County,2004,0500000US31089,31089,Nebraska,
Holt County,2005,0500000US31089,31089,Nebraska,
Holt County,2006,0500000US31089,31089,Nebraska,
Holt County,2007,0500000US31089,31089,Nebraska,
Holt County,2008,0500000US31089,31089,Nebraska,
Holt County,2009,0500000US31089,31089,Nebraska,
Holt County,2010,0500000US31089,31089,Nebraska,
Holt County,2011,0500000US31089,31089,Nebraska,
Holt County,2012,0500000US31089,31089,Nebraska,
Holt County,2013,0500000US31089,31089,Nebraska,
